Facility_ID,Demand,Beds,Assigned,Overflow,Scenario
01-24,455,568,455.0,0.0,Normal
03-18,198,248,198.0,0.0,Normal
04-16,332,415,332.0,0.0,Normal
05-17,201,251,201.0,0.0,Normal
06-05,346,429,346.0,0.0,Normal
01-24,591,568,568.0,23.0,Outbreak
03-18,257,248,248.0,9.0,Outbreak
04-16,431,415,415.0,16.0,Outbreak
05-17,261,251,251.0,10.0,Outbreak
06-05,449,429,429.0,20.0,Outbreak
01-24,682,568,568.0,114.0,Disaster
03-18,297,248,248.0,49.0,Disaster
04-16,498,415,415.0,83.0,Disaster
05-17,301,251,251.0,50.0,Disaster
06-05,519,429,429.0,90.0,Disaster
